image_id,has_liquid,liquid_level,liquid_level_en,pose,scene,source
coco_IMG_20250401_163853_jpg.rf.cGw7RZ4N0GfV34oCiPK4.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163853_jpg.rf.cGw7RZ4N0GfV34oCiPK4.jpg
coco_IMG_20250401_163917_jpg.rf.bPiACynU3CR8k7SFZszg.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163917_jpg.rf.bPiACynU3CR8k7SFZszg.jpg
coco_IMG_20250401_150735_jpg.rf.Cij8ESVOPmhtzaPpEXxh.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150735_jpg.rf.Cij8ESVOPmhtzaPpEXxh.jpg
coco_IMG_20250401_163736_jpg.rf.btDij7Hs6Rgd6IQp27WF.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_163736_jpg.rf.btDij7Hs6Rgd6IQp27WF.jpg
coco_IMG_20250401_163645_jpg.rf.cBPLk9Jg0sOLngirRUFF.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163645_jpg.rf.cBPLk9Jg0sOLngirRUFF.jpg
coco_IMG_20250401_152655_jpg.rf.dz7JSmCWX5PqhACxNtqi.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152655_jpg.rf.dz7JSmCWX5PqhACxNtqi.jpg
coco_IMG_20250401_155013_jpg.rf.cohXiAPNcTztFbLzUFlX.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_155013_jpg.rf.cohXiAPNcTztFbLzUFlX.jpg
coco_IMG_20250401_163216_jpg.rf.ca0S9sZigNLpBOGgUHcf.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163216_jpg.rf.ca0S9sZigNLpBOGgUHcf.jpg
coco_IMG_20250401_163217_jpg.rf.Ec2n233k8IkuYzMxGpo8.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163217_jpg.rf.Ec2n233k8IkuYzMxGpo8.jpg
coco_IMG_20250401_155726_jpg.rf.d0aOdExCY53Ou2miZ7xB.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_155726_jpg.rf.d0aOdExCY53Ou2miZ7xB.jpg
coco_IMG_20250401_163034_jpg.rf.fIm4legAXx1aHYaQ4O6P.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_163034_jpg.rf.fIm4legAXx1aHYaQ4O6P.jpg
coco_IMG_20250401_155422_jpg.rf.dATw90p3MS6cjpBypsN9.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_155422_jpg.rf.dATw90p3MS6cjpBypsN9.jpg
coco_IMG_20250401_152547_jpg.rf.7KuU7N1faLiyRnNEel4e.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_152547_jpg.rf.7KuU7N1faLiyRnNEel4e.jpg
coco_IMG_20250401_154935_jpg.rf.f9nT4aP6DyLKeoWCQfTy.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_154935_jpg.rf.f9nT4aP6DyLKeoWCQfTy.jpg
coco_IMG_20250401_163231_jpg.rf.gLrgLcSbPBlmO2bVQY3Y.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163231_jpg.rf.gLrgLcSbPBlmO2bVQY3Y.jpg
coco_IMG_20250401_151129_jpg.rf.fiKYwXWC5ZhMqUQxIGbu.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151129_jpg.rf.fiKYwXWC5ZhMqUQxIGbu.jpg
coco_IMG_20250401_151359_jpg.rf.g5JOBS0dhCZqn2BpcgbF.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_151359_jpg.rf.g5JOBS0dhCZqn2BpcgbF.jpg
coco_IMG_20250401_150956_jpg.rf.dZlay9HsoUNP1iMWbP3J.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_150956_jpg.rf.dZlay9HsoUNP1iMWbP3J.jpg
coco_IMG_20250401_155039_jpg.rf.faNBEBxje0R3jgUpn4jr.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_155039_jpg.rf.faNBEBxje0R3jgUpn4jr.jpg
coco_IMG_20250401_152031_jpg.rf.gUWJs4rdMF8UbVPUc1KG.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_152031_jpg.rf.gUWJs4rdMF8UbVPUc1KG.jpg
coco_IMG_20250401_145950_jpg.rf.dIlJwh5xnm25aBJq2oeq.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_145950_jpg.rf.dIlJwh5xnm25aBJq2oeq.jpg
coco_IMG_20250401_163718_jpg.rf.fpWOkulRzVrPPA9Z3SAS.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163718_jpg.rf.fpWOkulRzVrPPA9Z3SAS.jpg
coco_IMG_20250401_152709_jpg.rf.ffjx0aoTFcSzQtYdfG3w.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152709_jpg.rf.ffjx0aoTFcSzQtYdfG3w.jpg
coco_IMG_20250401_151826_jpg.rf.6VR0uYNoHuvmhguID5u1.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151826_jpg.rf.6VR0uYNoHuvmhguID5u1.jpg
coco_IMG_20250401_160417_jpg.rf.hfJ4mKLDAFlnIYwzaqNO.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_160417_jpg.rf.hfJ4mKLDAFlnIYwzaqNO.jpg
coco_IMG_20250401_152222_jpg.rf.9NVjIJqJxpy7xb8m91uU.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_152222_jpg.rf.9NVjIJqJxpy7xb8m91uU.jpg
coco_IMG_20250401_151555_jpg.rf.9RYEAuHHvujRHbAeMSMM.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151555_jpg.rf.9RYEAuHHvujRHbAeMSMM.jpg
coco_IMG_20250401_150535_jpg.rf.6tngzD7HU4Ecur3UiLlT.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_150535_jpg.rf.6tngzD7HU4Ecur3UiLlT.jpg
coco_IMG_20250401_150227_jpg.rf.876oYOvQlMHC5VMeX4fZ.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_150227_jpg.rf.876oYOvQlMHC5VMeX4fZ.jpg
coco_IMG_20250401_150334_jpg.rf.8u0ZnhunDvpHCio2gwW2.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150334_jpg.rf.8u0ZnhunDvpHCio2gwW2.jpg
coco_IMG_20250401_155054_jpg.rf.8xl8xlcxvbXqv1sspIJH.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_155054_jpg.rf.8xl8xlcxvbXqv1sspIJH.jpg
coco_IMG_20250401_145922_jpg.rf.9GVHxudDWFqEBTV3hlJ2.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_145922_jpg.rf.9GVHxudDWFqEBTV3hlJ2.jpg
coco_IMG_20250401_160426_jpg.rf.79URIARUuhSTuVBhycI9.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_160426_jpg.rf.79URIARUuhSTuVBhycI9.jpg
coco_IMG_20250401_145539_jpg.rf.8bUNfe2BLccloAmV5pgV.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_145539_jpg.rf.8bUNfe2BLccloAmV5pgV.jpg
coco_IMG_20250401_152306_jpg.rf.7OhkjCQAcOlsCN1NyRhO.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_152306_jpg.rf.7OhkjCQAcOlsCN1NyRhO.jpg
coco_IMG_20250401_155015_jpg.rf.96d9yGfzw1h7WUKz9ziv.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_155015_jpg.rf.96d9yGfzw1h7WUKz9ziv.jpg
coco_IMG_20250401_160632_jpg.rf.89jkgVeMfR0l9T5GU8K3.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_160632_jpg.rf.89jkgVeMfR0l9T5GU8K3.jpg
coco_IMG_20250401_150330_jpg.rf.8NLd2ZLHw9udHJ3t8vxj.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150330_jpg.rf.8NLd2ZLHw9udHJ3t8vxj.jpg
coco_IMG_20250401_150029_jpg.rf.9kct6TRhWJmTarOGoFJ6.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_150029_jpg.rf.9kct6TRhWJmTarOGoFJ6.jpg
coco_IMG_20250401_163444_jpg.rf.AikDOkqFgOGzmDVvc1sN.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163444_jpg.rf.AikDOkqFgOGzmDVvc1sN.jpg
coco_IMG_20250401_163446_jpg.rf.AMfp5qiLo5EEmnM4WrhO.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163446_jpg.rf.AMfp5qiLo5EEmnM4WrhO.jpg
coco_IMG_20250401_154952_jpg.rf.9HUX7W0y6b32gbBUqpim.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_154952_jpg.rf.9HUX7W0y6b32gbBUqpim.jpg
coco_IMG_20250401_152225_jpg.rf.BFX31EdgC419U5nAUBVi.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152225_jpg.rf.BFX31EdgC419U5nAUBVi.jpg
coco_IMG_20250401_155649_jpg.rf.AtIoPjG0KgSr0S89ffQk.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_155649_jpg.rf.AtIoPjG0KgSr0S89ffQk.jpg
coco_IMG_20250401_163717_jpg.rf.q3lZeTi3MDkQRom9Ho9X.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163717_jpg.rf.q3lZeTi3MDkQRom9Ho9X.jpg
coco_IMG_20250401_163915_jpg.rf.AIcoHUf7Z9MIIZsHzXUl.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163915_jpg.rf.AIcoHUf7Z9MIIZsHzXUl.jpg
coco_IMG_20250401_145715_jpg.rf.BLNkZo1ZLjEVMBL251ZD.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_145715_jpg.rf.BLNkZo1ZLjEVMBL251ZD.jpg
coco_IMG_20250401_151509_jpg.rf.BOg1FetawLjRmlMoPBSU.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151509_jpg.rf.BOg1FetawLjRmlMoPBSU.jpg
coco_IMG_20250401_151753_jpg.rf.CEu6Aqbf6o2XsCfXtzIu.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151753_jpg.rf.CEu6Aqbf6o2XsCfXtzIu.jpg
coco_IMG_20250401_151751_jpg.rf.t59w3S2i5DNaSaEEL8ZE.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151751_jpg.rf.t59w3S2i5DNaSaEEL8ZE.jpg
coco_IMG_20250401_151049_jpg.rf.CDLOTRcL1JLKiwq5s8H7.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151049_jpg.rf.CDLOTRcL1JLKiwq5s8H7.jpg
coco_IMG_20250401_152529_jpg.rf.BAPovlr1ysUd4A9nQC2N.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152529_jpg.rf.BAPovlr1ysUd4A9nQC2N.jpg
coco_IMG_20250401_163442_jpg.rf.9u81vN0Iu0k29fcc7iIO.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163442_jpg.rf.9u81vN0Iu0k29fcc7iIO.jpg
coco_IMG_20250401_150141_jpg.rf.qAZIVxAvrrxUCKJUx3HY.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150141_jpg.rf.qAZIVxAvrrxUCKJUx3HY.jpg
coco_IMG_20250401_154847_jpg.rf.qIuboNmH5lKY0HcnsVPM.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_154847_jpg.rf.qIuboNmH5lKY0HcnsVPM.jpg
coco_IMG_20250401_152602_jpg.rf.qPaAFiimRNexLIozGB9u.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_152602_jpg.rf.qPaAFiimRNexLIozGB9u.jpg
coco_IMG_20250401_151850_jpg.rf.qhYC5g27uEVJ4kZGGG15.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151850_jpg.rf.qhYC5g27uEVJ4kZGGG15.jpg
coco_IMG_20250401_151506_jpg.rf.rhoPPhwd54nSuUEDDMxg.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151506_jpg.rf.rhoPPhwd54nSuUEDDMxg.jpg
coco_IMG_20250401_160507_jpg.rf.qGknIGIJvtlzSIdU18AO.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_160507_jpg.rf.qGknIGIJvtlzSIdU18AO.jpg
coco_IMG_20250401_152356_jpg.rf.qmTf0hmvdiJ9DQqv0aiI.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_152356_jpg.rf.qmTf0hmvdiJ9DQqv0aiI.jpg
coco_IMG_20250401_163939_jpg.rf.rVFuz9tyVmYLV5hIf6W6.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_163939_jpg.rf.rVFuz9tyVmYLV5hIf6W6.jpg
coco_IMG_20250401_163310_jpg.rf.Bsa8YGqGhu95Jt8JBfFc.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163310_jpg.rf.Bsa8YGqGhu95Jt8JBfFc.jpg
coco_IMG_20250401_160439_jpg.rf.6pvztbKxqgFiOAzFPygN.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_160439_jpg.rf.6pvztbKxqgFiOAzFPygN.jpg
coco_IMG_20250401_151210_jpg.rf.rlTk04BrjGQp3mSrSmiW.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151210_jpg.rf.rlTk04BrjGQp3mSrSmiW.jpg
coco_IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163704_jpg.rf.uQa0xkEgbcIJBVl8tmSk.jpg
coco_IMG_20250401_150414_jpg.rf.tcGGcmY5REMGsiQejpeJ.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150414_jpg.rf.tcGGcmY5REMGsiQejpeJ.jpg
coco_IMG_20250401_163021-2_jpg.rf.tn6X7rlbAXBfORRXmj40.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163021-2_jpg.rf.tn6X7rlbAXBfORRXmj40.jpg
coco_IMG_20250401_151137_jpg.rf.sydMeOxdnCtN4g60xyv8.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151137_jpg.rf.sydMeOxdnCtN4g60xyv8.jpg
coco_IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_150637_jpg.rf.uTrU8P2Mcak5EJpFiiFu.jpg
coco_IMG_20250401_150537_jpg.rf.teFNCb1gDSbLg9MB8X7x.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_150537_jpg.rf.teFNCb1gDSbLg9MB8X7x.jpg
coco_IMG_20250401_151620_jpg.rf.vKEIzI2G91LaHnPLfiCO.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151620_jpg.rf.vKEIzI2G91LaHnPLfiCO.jpg
coco_IMG_20250401_150115_jpg.rf.wANfPnJl9ayO18KqnlOm.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150115_jpg.rf.wANfPnJl9ayO18KqnlOm.jpg
coco_IMG_20250401_154919_jpg.rf.uryUdX39eCsS5kTkUQPq.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_154919_jpg.rf.uryUdX39eCsS5kTkUQPq.jpg
coco_IMG_20250401_160420_jpg.rf.vVadwqxKaoi3WGV7FZNj.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_160420_jpg.rf.vVadwqxKaoi3WGV7FZNj.jpg
coco_IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163649_jpg.rf.tUiQ46uG4TpOvd7H8ut6.jpg
coco_IMG_20250401_150051_jpg.rf.sYgQS2uz9UQCPKaHtrfs.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150051_jpg.rf.sYgQS2uz9UQCPKaHtrfs.jpg
coco_IMG_20250401_145746_jpg.rf.wJpD13t72f8Ix7Hr4EVE.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_145746_jpg.rf.wJpD13t72f8Ix7Hr4EVE.jpg
coco_IMG_20250401_160636_jpg.rf.hg1uz4EMvCYUSYtzIz03.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_160636_jpg.rf.hg1uz4EMvCYUSYtzIz03.jpg
coco_IMG_20250401_163214_jpg.rf.uJ9xAc5xY04ZqhusVHTd.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163214_jpg.rf.uJ9xAc5xY04ZqhusVHTd.jpg
coco_IMG_20250401_151504_jpg.rf.vkNzr1NfjgSwskc3apQn.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151504_jpg.rf.vkNzr1NfjgSwskc3apQn.jpg
coco_IMG_20250401_155450_jpg.rf.vdCoyMfhPKaKuZqqgmI6.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_155450_jpg.rf.vdCoyMfhPKaKuZqqgmI6.jpg
coco_IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151052_jpg.rf.wDyZgiYZublZtYIGWnxP.jpg
coco_IMG_20250401_155019_jpg.rf.jHrjIEhIvxCqqHLgcqQ7.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_155019_jpg.rf.jHrjIEhIvxCqqHLgcqQ7.jpg
coco_IMG_20250401_145920_jpg.rf.hpZUzQwcfABhZkpRusGf.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_145920_jpg.rf.hpZUzQwcfABhZkpRusGf.jpg
coco_IMG_20250401_160453_jpg.rf.iLgiGQ255TzESAExWqYR.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_160453_jpg.rf.iLgiGQ255TzESAExWqYR.jpg
coco_IMG_20250401_154937_jpg.rf.uIlq426hIHAl1h4qeBIj.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_154937_jpg.rf.uIlq426hIHAl1h4qeBIj.jpg
coco_IMG_20250401_160437_jpg.rf.joaigoXVWp5zWgij4T5j.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_160437_jpg.rf.joaigoXVWp5zWgij4T5j.jpg
coco_IMG_20250401_150421_jpg.rf.i8iSIVZXEJAbXLXovqMy.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150421_jpg.rf.i8iSIVZXEJAbXLXovqMy.jpg
coco_IMG_20250401_160618_jpg.rf.ispG9VCkGgAzwU4F8kda.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_160618_jpg.rf.ispG9VCkGgAzwU4F8kda.jpg
coco_IMG_20250401_151237_jpg.rf.ujvhXpEfbZyMNjhC4Kis.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151237_jpg.rf.ujvhXpEfbZyMNjhC4Kis.jpg
coco_IMG_20250401_152640-2_jpg.rf.jJW4H3PrI1mIUju0aE6C.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152640-2_jpg.rf.jJW4H3PrI1mIUju0aE6C.jpg
coco_IMG_20250401_151557_jpg.rf.kct58QExqhy0wXzSqIw6.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151557_jpg.rf.kct58QExqhy0wXzSqIw6.jpg
coco_IMG_20250401_163715_jpg.rf.iXY2wo8YnXNklVwu3w17.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163715_jpg.rf.iXY2wo8YnXNklVwu3w17.jpg
coco_IMG_20250401_150519_jpg.rf.lGtCECUtOGqjZ4wXTy4T.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150519_jpg.rf.lGtCECUtOGqjZ4wXTy4T.jpg
coco_IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_150759_jpg.rf.lAs0Q71OqlqLxu37yJI0.jpg
coco_IMG_20250401_145712_jpg.rf.khJDzEAp5wGCm9S1p7pa.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_145712_jpg.rf.khJDzEAp5wGCm9S1p7pa.jpg
coco_IMG_20250401_152504_jpg.rf.kTspWwSdjvFGUNNMsg3y.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152504_jpg.rf.kTspWwSdjvFGUNNMsg3y.jpg
coco_IMG_20250401_160536_jpg.rf.l7CyhQcjV2v75VIkrjdm.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_160536_jpg.rf.l7CyhQcjV2v75VIkrjdm.jpg
coco_IMG_20250401_150737_jpg.rf.jHg7RpxZnKvwpbxFQz7X.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_150737_jpg.rf.jHg7RpxZnKvwpbxFQz7X.jpg
coco_IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_145634_jpg.rf.lifuGzQ3ywFNQJVH3ewG.jpg
coco_IMG_20250401_152437_jpg.rf.nVqwqGaucxMsfVLj5o0S.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152437_jpg.rf.nVqwqGaucxMsfVLj5o0S.jpg
coco_IMG_20250401_163017_jpg.rf.lVDgYeV78UYhWBQPoSrD.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163017_jpg.rf.lVDgYeV78UYhWBQPoSrD.jpg
coco_IMG_20250401_152113_jpg.rf.nInkLnvWlTykOyd0sR1o.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_152113_jpg.rf.nInkLnvWlTykOyd0sR1o.jpg
coco_IMG_20250401_152412_jpg.rf.nch2z2ti8wwrXLfeXKJd.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_152412_jpg.rf.nch2z2ti8wwrXLfeXKJd.jpg
coco_IMG_20250401_163536_jpg.rf.mvUbShSCldgd6p56wwTS.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163536_jpg.rf.mvUbShSCldgd6p56wwTS.jpg
coco_IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_150205_jpg.rf.nnsu4SDvD3up56xCMuvy.jpg
coco_IMG_20250401_163734_jpg.rf.p1SQdwBPbc9ZYXCgNiN9.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_163734_jpg.rf.p1SQdwBPbc9ZYXCgNiN9.jpg
coco_IMG_20250401_151240_jpg.rf.nRGZsIwqC6AliNuHjTlT.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151240_jpg.rf.nRGZsIwqC6AliNuHjTlT.jpg
coco_IMG_20250401_151731_jpg.rf.pTzNtmC2w9rNnXyqqTit.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_151731_jpg.rf.pTzNtmC2w9rNnXyqqTit.jpg
coco_IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_145641_jpg.rf.LZokaH2X3UZqJtbGYfQD.jpg
coco_IMG_20250401_163253_jpg.rf.nYwwzZX3MDSkXT5xZjsv.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163253_jpg.rf.nYwwzZX3MDSkXT5xZjsv.jpg
coco_IMG_20250401_163032_jpg.rf.LhPROK5g4Tgbv2vbcaWg.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_163032_jpg.rf.LhPROK5g4Tgbv2vbcaWg.jpg
coco_IMG_20250401_152026_jpg.rf.oq5XLjwcNrKNIjzmlRfh.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_152026_jpg.rf.oq5XLjwcNrKNIjzmlRfh.jpg
coco_IMG_20250401_152730_jpg.rf.NJ1ihzfb4wZSBZGmvFTH.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152730_jpg.rf.NJ1ihzfb4wZSBZGmvFTH.jpg
coco_IMG_20250401_152640_jpg.rf.p5iehqy4QTUlDSJU98Nz.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152640_jpg.rf.p5iehqy4QTUlDSJU98Nz.jpg
coco_IMG_20250401_151531_jpg.rf.LhscDB6W1dXyJMq1npQ8.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151531_jpg.rf.LhscDB6W1dXyJMq1npQ8.jpg
coco_IMG_20250401_152419_jpg.rf.LxaGpCfYF1Hv0Ng8IBYP.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_152419_jpg.rf.LxaGpCfYF1Hv0Ng8IBYP.jpg
coco_IMG_20250401_163510_jpg.rf.NCERypR4jTrNtWWv0EvA.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163510_jpg.rf.NCERypR4jTrNtWWv0EvA.jpg
coco_IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_151625_jpg.rf.NWR9ZWHTV2i2Mivh1eyK.jpg
coco_IMG_20250401_163419_jpg.rf.OcaJgsw4DLuFzqoHgM6y.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_163419_jpg.rf.OcaJgsw4DLuFzqoHgM6y.jpg
coco_IMG_20250401_155647_jpg.rf.O7DWvyngw7F3qkbw3nqp.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_155647_jpg.rf.O7DWvyngw7F3qkbw3nqp.jpg
coco_IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_163251_jpg.rf.OBOkMt4Ak8JT0SiNlsVa.jpg
coco_IMG_20250401_163833_jpg.rf.OMyOipDTRtX4giTfA0la.jpg,1,少量,small,unknown,coco,coco:coco:IMG_20250401_163833_jpg.rf.OMyOipDTRtX4giTfA0la.jpg
coco_IMG_20250401_163630_jpg.rf.P4FdgURIaYmEwlwRobPe.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_163630_jpg.rf.P4FdgURIaYmEwlwRobPe.jpg
coco_IMG_20250401_152728_jpg.rf.PyjOQJJdeaTZrRyKMIcd.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152728_jpg.rf.PyjOQJJdeaTZrRyKMIcd.jpg
coco_IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_155606_jpg.rf.QvuINUf4Y7DYEiSQnREP.jpg
coco_IMG_20250401_152713_jpg.rf.OJSZ5UMhAiPBLZVtwtVP.jpg,1,中等,medium,unknown,coco,coco:coco:IMG_20250401_152713_jpg.rf.OJSZ5UMhAiPBLZVtwtVP.jpg
coco_IMG_20250401_151413_jpg.rf.RB92oUmVIB8KwZNJpfVA.jpg,0,无,none,unknown,coco,coco:coco:IMG_20250401_151413_jpg.rf.RB92oUmVIB8KwZNJpfVA.jpg
coco_IMG_20250401_155602_jpg.rf.RZJHDUzDbPtz5gvzEeIO.jpg,1,较多,large,unknown,coco,coco:coco:IMG_20250401_155602_jpg.rf.RZJHDUzDbPtz5gvzEeIO.jpg
